phase,split,kind,relative_path,size_bytes,sha256
after,train,labels,dataset_clean/train/labels/11_jpg.rf.39650bb4d7869bc18a22d4b2a3cc105d.txt,70,7d749cd52d625ce748c51e660cb4abc34ff371066fe22505090bde27e30dc68b
after,train,labels,dataset_clean/train/labels/11_jpg.rf.59437568b3cda71fe9cb18e6eb08c26f.txt,78,4426c3b77f2d7393a1685aad4b1ecce1c130dd6bc5efc69dd1557640f85c2e4b
after,train,labels,dataset_clean/train/labels/11_jpg.rf.69d94eac09e0c40185169d11fc4b1f3c.txt,77,79d9d92230d45b63a5058348a51045262809ac12c07d09799e474924fe1b8b1a
after,train,labels,dataset_clean/train/labels/11_jpg.rf.c0942da427f24c4737987554a8bc5ea8.txt,78,359dd545a0d3a7c135d59e841198a625b29320502fe133b28053030bdf306464
after,train,labels,dataset_clean/train/labels/11_jpg.rf.d53118caf9c55ff82906ae2792d8e262.txt,78,4426c3b77f2d7393a1685aad4b1ecce1c130dd6bc5efc69dd1557640f85c2e4b
after,train,labels,dataset_clean/train/labels/11_jpg.rf.f7ddf5d7696c6b1fe81486d067fbfa23.txt,66,a6c3739f62ccea0d7ef93f959131aaf104a35deb587be7f253983f8ea2d97faf
after,train,labels,dataset_clean/train/labels/11_jpg.rf.fb11168aa626d5f5dfc99884b8cc29f7.txt,70,7d749cd52d625ce748c51e660cb4abc34ff371066fe22505090bde27e30dc68b
after,train,labels,dataset_clean/train/labels/11_png.rf.707a746b95776b569912c7816acf3daa.txt,68,c2dbe6e9b0e62e9779fcd480d6053a4652adfe1fe0dae6f20b8c5d4802c7f55b
after,train,labels,dataset_clean/train/labels/11_png.rf.afdb4b14b5f8b2a3e473b7728f7192fa.txt,68,c2dbe6e9b0e62e9779fcd480d6053a4652adfe1fe0dae6f20b8c5d4802c7f55b
after,train,labels,dataset_clean/train/labels/11_png.rf.d0e2f2d8e05db3651ef10479e93dedc9.txt,67,28a85b69d5fe3648316c95f207656ac6ce6bbc6d4da53b64c0e7aad16af6d2aa
after,train,labels,dataset_clean/train/labels/120_png.rf.445ada354a6ccdbc74632266340429ab.txt,57,5e68994bc12c42b2b7b704cbd0f53aeb344b2e1e0ef0320950b6670af07a1169
after,train,labels,dataset_clean/train/labels/120_png.rf.555a2d60ace29f02e23872ccad4f5d24.txt,57,5e68994bc12c42b2b7b704cbd0f53aeb344b2e1e0ef0320950b6670af07a1169
after,train,labels,dataset_clean/train/labels/120_png.rf.7e0a2dc45015c83f826e793427d21219.txt,57,5e68994bc12c42b2b7b704cbd0f53aeb344b2e1e0ef0320950b6670af07a1169
after,train,labels,dataset_clean/train/labels/123_png.rf.062959393b9cbb6df8b8fc1059fac3c4.txt,68,bf559633e836a4b310bbd6310e3ef1c5f319d3da9190c1799b2b63bc0b9b7e95
after,train,labels,dataset_clean/train/labels/123_png.rf.5df8b05ee6c69efa4953bb5827650b35.txt,69,befaa3e3877b79953a0b9a48f79f6c00ddae1fab08defc9cb30963fd12eb973d
after,train,labels,dataset_clean/train/labels/124_png.rf.29a41f24ea52e762927142e5fa77a316.txt,64,c17601de320f87181e6cc06e43f066707362185769c8c243f71fc20810f78fdd
after,train,labels,dataset_clean/train/labels/124_png.rf.c16d2035805c27532fde2beb3aa0deb9.txt,64,c17601de320f87181e6cc06e43f066707362185769c8c243f71fc20810f78fdd
after,train,labels,dataset_clean/train/labels/124_png.rf.fba6ecc4c65982457aa91a40da811979.txt,64,c17601de320f87181e6cc06e43f066707362185769c8c243f71fc20810f78fdd
after,train,labels,dataset_clean/train/labels/125_png.rf.0334b7016da9ee177731900ea9639db7.txt,52,58aa99bb02d87cb899ccc1aba171a43d847e6dfe3f12022ea94951521e3da308
after,train,labels,dataset_clean/train/labels/125_png.rf.25af0fe83c2dbc59a49a4f2f74cab8ab.txt,52,58aa99bb02d87cb899ccc1aba171a43d847e6dfe3f12022ea94951521e3da308
after,train,labels,dataset_clean/train/labels/125_png.rf.7103b82feef5de136791b72d01382cc1.txt,52,58aa99bb02d87cb899ccc1aba171a43d847e6dfe3f12022ea94951521e3da308
after,train,labels,dataset_clean/train/labels/126_png.rf.956ac0d184e55fa67cfa9355b20132cd.txt,63,7dd0eeb0cbff1df3f3e71263eff1b6f8f76d1f6b82aeefbed573b326bc7a65ca
after,train,labels,dataset_clean/train/labels/126_png.rf.abd7476aaf9c8997564e35d8d17c127b.txt,63,d52b962eaa30afb022c1826ce807e34bf9db7212fecdc175827a4686f3ade226
after,train,labels,dataset_clean/train/labels/126_png.rf.f3edd6e310ff5cabe5f9630480af1508.txt,63,d52b962eaa30afb022c1826ce807e34bf9db7212fecdc175827a4686f3ade226
after,train,labels,dataset_clean/train/labels/127_png.rf.3e927699afb6f3219659eab0d87d0c8a.txt,58,1a908149840fdca05a1714a88b839e0388542baad4b692ad73fdd66c1cfc59c3
after,train,labels,dataset_clean/train/labels/127_png.rf.55a34fbc9271094929a80a4ba1e3d876.txt,58,1a908149840fdca05a1714a88b839e0388542baad4b692ad73fdd66c1cfc59c3
after,train,labels,dataset_clean/train/labels/127_png.rf.dee11f6f82e0aca2917347b6dbc28869.txt,58,1a908149840fdca05a1714a88b839e0388542baad4b692ad73fdd66c1cfc59c3
after,train,labels,dataset_clean/train/labels/128_png.rf.1ef0ac55773ee19f986cb0689255bde4.txt,58,279734107b1767ae4a9f3c84d597e3794f33d3d7fa0535369ec340911230f178
after,train,labels,dataset_clean/train/labels/128_png.rf.7da693d9fd0ccfbe53fd5490366ee8a2.txt,66,ddf70121a58d0034ee65552b5b00b5a2c38cb02360932f1bbc8f1d48f8b13511
after,train,labels,dataset_clean/train/labels/128_png.rf.af6fa2f55604a625619b8308fca1b5e8.txt,66,ddf70121a58d0034ee65552b5b00b5a2c38cb02360932f1bbc8f1d48f8b13511
after,train,labels,dataset_clean/train/labels/12_png.rf.0b34cce66708dcb003c3cc5dc19b9f0f.txt,65,05c2c8308fce16e337067e4d125d79b065a05995bad730f409d4d0df15a67b3c
after,train,labels,dataset_clean/train/labels/12_png.rf.9a3c114f08ab653d86cba1b8cac2759c.txt,64,624ec2664f8ab2b9b9f96b03553a6acd9ac16802a0d792b50eb22285bbe9d203
after,train,labels,dataset_clean/train/labels/12_png.rf.b563d2f1205cdfb72d486dad158d2804.txt,65,05c2c8308fce16e337067e4d125d79b065a05995bad730f409d4d0df15a67b3c
after,train,labels,dataset_clean/train/labels/130_png.rf.5b88253091e0bb5f6f18e82e9cdf74bf.txt,55,5b2c3bd4acf8773ea9103942ebb075a63437a485286e50ba08520cc4495faae3
after,train,labels,dataset_clean/train/labels/130_png.rf.ed394512147d075347841fb48b2a817a.txt,55,5b2c3bd4acf8773ea9103942ebb075a63437a485286e50ba08520cc4495faae3
after,train,labels,dataset_clean/train/labels/130_png.rf.fd7a91f56dae5e58c5d97f2c4bddfd7c.txt,55,5b2c3bd4acf8773ea9103942ebb075a63437a485286e50ba08520cc4495faae3
after,train,labels,dataset_clean/train/labels/131_png.rf.09b7fce6407fbebbdcefe8334074856e.txt,51,f58657bf2ada6f46bf19a8e6a4fc492bc4380e521ff71f49756fb52e5f0e29ea
after,train,labels,dataset_clean/train/labels/131_png.rf.133fea92f059fb9fbee1e7ede646db28.txt,57,a3d468d6b78f0855cc53c32c7d152c38d4e55c485d73910f2546d581be39280a
after,train,labels,dataset_clean/train/labels/131_png.rf.af8947a6250ce273a65ed8be75ac817b.txt,51,f58657bf2ada6f46bf19a8e6a4fc492bc4380e521ff71f49756fb52e5f0e29ea
after,train,labels,dataset_clean/train/labels/132_png.rf.3bd3bdc6028d93183f7aa98ccf9dfeb0.txt,65,1c51d35e800b057ed33b70ea23f998ed01b2f1e76275faa2d511b5bfdab4004e
after,train,labels,dataset_clean/train/labels/132_png.rf.52d8d8e21ec03c12e177c4143d42a7fa.txt,65,d5d0633fab65c25d762c3f8d90983c56463adeb43fdab0803cc02060f9f13e6e
after,train,labels,dataset_clean/train/labels/132_png.rf.cc26fd45ab4388bde6b3a539c264d81f.txt,65,1c51d35e800b057ed33b70ea23f998ed01b2f1e76275faa2d511b5bfdab4004e
after,train,labels,dataset_clean/train/labels/133_png.rf.49db80cd3bf0b6a1275941c57e78be67.txt,56,346c4c6846a711f7db54abe1d7ec600a5273cce436c30ae0b99e16cba44e30bd
after,train,labels,dataset_clean/train/labels/133_png.rf.4d1f9c5d1ebdca040b2d8740bd15c3f4.txt,57,40eb1d57a19fdc587e1d4e2e83d671f9c1814a51da5c0fbd2b533d8b008e8415
after,train,labels,dataset_clean/train/labels/133_png.rf.c9997f53dae1c5ee4667e29829cb6d59.txt,57,40eb1d57a19fdc587e1d4e2e83d671f9c1814a51da5c0fbd2b533d8b008e8415
after,train,labels,dataset_clean/train/labels/134_png.rf.81f3988bceb67dfcdfae48791e7956f8.txt,57,2161c1e9f73afd8b75f43890007e68e3da816b58388a1fcc0f7d328564e5e8ac
after,train,labels,dataset_clean/train/labels/134_png.rf.850bc28fe3ba742d7a3f8b1c04343287.txt,63,65151594f4c6e2968af9f2561562d0e0df57c666fae0b03e1cb86812965c7aff
after,train,labels,dataset_clean/train/labels/134_png.rf.b0c820ca3ed83e93bc30dfcd513f3bd4.txt,57,2161c1e9f73afd8b75f43890007e68e3da816b58388a1fcc0f7d328564e5e8ac
after,train,labels,dataset_clean/train/labels/135_png.rf.3bddcfe5fe503e6a639c9b57c770227a.txt,58,e3549b5b540d1908c11e5bd0241921fa9a5180752818b4b46e06aecdde8a7595
after,train,labels,dataset_clean/train/labels/135_png.rf.5de25c3f066cf6cd1d462f33ab2860ee.txt,58,e3549b5b540d1908c11e5bd0241921fa9a5180752818b4b46e06aecdde8a7595
after,train,labels,dataset_clean/train/labels/135_png.rf.a0eb2a72d57ef22e8372db69ed98e903.txt,58,b1549e0ca39c51266a8c35c9e33640a85921609e554cbea620fe13fb42de07e6
after,train,labels,dataset_clean/train/labels/136_png.rf.012ca1b3041ef8912f76631e53f3b709.txt,55,f17c8cf64f0e022877ac2e7c1c9db2ba40046489ca9de0b60f905e0da4c30acf
after,train,labels,dataset_clean/train/labels/136_png.rf.25957bbc5279e29be2b57a0311fd7c4d.txt,54,c73c5238b8095a62bb4abcceef3e8ce7d01df9aa63dccc8bf37c2c715544f3de
after,train,labels,dataset_clean/train/labels/136_png.rf.c16004287a16aed3d12ddc359dd186de.txt,55,f17c8cf64f0e022877ac2e7c1c9db2ba40046489ca9de0b60f905e0da4c30acf
after,train,labels,dataset_clean/train/labels/137_png.rf.0d3aaddb70cc1f50c655dfa1a99834f7.txt,66,c6b19a08f9a0e26d7a61996243b9b4ba71fc1bee3e495a7421a07b6d74fc1211
after,train,labels,dataset_clean/train/labels/137_png.rf.6b84461a7af836f09f9f9f0187e6a36d.txt,66,c6b19a08f9a0e26d7a61996243b9b4ba71fc1bee3e495a7421a07b6d74fc1211
after,train,labels,dataset_clean/train/labels/137_png.rf.e5cb1571e4d6e20126a7cf1c4f0d96e4.txt,66,c6b19a08f9a0e26d7a61996243b9b4ba71fc1bee3e495a7421a07b6d74fc1211
after,train,labels,dataset_clean/train/labels/138_png.rf.07537b876167d20f11ece337bfcc3a0f.txt,51,98bc48fda5dc29fd52fb3f117e3fd84ae7987062c0ff58bd8be2577f268c7ba6
after,train,labels,dataset_clean/train/labels/138_png.rf.7ca5342b7c60444d273b0da3ade5e6c3.txt,50,d3dac97874e473c9c9dcb114f1c351a8e40b4a7d2869e0c039ccff3ba0da9110
after,train,labels,dataset_clean/train/labels/138_png.rf.bccec7c85bbba4ac8d330ae22ceb935e.txt,51,98bc48fda5dc29fd52fb3f117e3fd84ae7987062c0ff58bd8be2577f268c7ba6
after,train,labels,dataset_clean/train/labels/139_png.rf.08f6253cc683105f22519581ad9a50e2.txt,63,2a69ae0e22b555fb691f3ccb953ec108e80bf0526f6a05abe51a511cad21aa5e
after,train,labels,dataset_clean/train/labels/139_png.rf.7e4a61a8c893a5443dd35a30b33b3224.txt,63,2a69ae0e22b555fb691f3ccb953ec108e80bf0526f6a05abe51a511cad21aa5e
after,train,labels,dataset_clean/train/labels/139_png.rf.8c18f1a18f7893adbc9740a273a6daeb.txt,63,2a69ae0e22b555fb691f3ccb953ec108e80bf0526f6a05abe51a511cad21aa5e
after,train,labels,dataset_clean/train/labels/13_png.rf.80704e44e24cf75995db543ca14126ef.txt,59,198245b446e807a4e113f549812069ff426e19a60d736ef0d60c305d9e21b1bc
after,train,labels,dataset_clean/train/labels/13_png.rf.c1c5a5add98d223ae6ff61fa42f18551.txt,52,174d18d0519e73a4f3ce525e754d67502667e5fcb2161f4f83376166e4054c79
after,train,labels,dataset_clean/train/labels/13_png.rf.e0896af5cce559936042bf3d28d8c067.txt,59,198245b446e807a4e113f549812069ff426e19a60d736ef0d60c305d9e21b1bc
after,train,labels,dataset_clean/train/labels/140_png.rf.0b9bac5db1e5eb4f474b99aa66b0d2b1.txt,58,44b74454c8e26a31afd8f27cd993e5c51ecdf5b99d24093f2d152839b57212fe
after,train,labels,dataset_clean/train/labels/140_png.rf.e0258b00fa1462b3bec00e99b7200852.txt,59,39f9ca1907b2d0d3ca262808b1c2495b17f4c357c00434929d7d84ba32840a94
after,train,labels,dataset_clean/train/labels/140_png.rf.e57249f9c411d80f9f0e7e9daeb11fb0.txt,59,39f9ca1907b2d0d3ca262808b1c2495b17f4c357c00434929d7d84ba32840a94
after,train,labels,dataset_clean/train/labels/141_png.rf.5ee252fe694d48188a1c0ba116d1d662.txt,58,9726dcd68309c684b4d8ae5a233f0352a1e1d3b72ce301cf9e9d490b3e673a48
after,train,labels,dataset_clean/train/labels/141_png.rf.b3b2c63de27a3d9669126cdf45867d4e.txt,57,efcb5ba30e791f582a773ee5bf240723683ce2464dff6584a8fd03b4ec7d76f6
after,train,labels,dataset_clean/train/labels/141_png.rf.d0e155825979c905bd3a113c11ff7348.txt,58,9726dcd68309c684b4d8ae5a233f0352a1e1d3b72ce301cf9e9d490b3e673a48
after,train,labels,dataset_clean/train/labels/142_png.rf.60108fd821910de662e8aa67ec7ae652.txt,61,cef9cc30e90058153052b91a07cb51cd612eed3eac8dd5164074528f8ea88894
after,train,labels,dataset_clean/train/labels/142_png.rf.603bd21e037fcc15916e8f8eeaf68aaa.txt,52,46f1e2714c7125b368bd930dcd398ee847940cba3c94402300f1b7817856323e
after,train,labels,dataset_clean/train/labels/142_png.rf.be04cb060589ec4537a8a4ac1ec8e104.txt,61,cef9cc30e90058153052b91a07cb51cd612eed3eac8dd5164074528f8ea88894
after,train,labels,dataset_clean/train/labels/143_png.rf.0fe14e31d7c03f8142de5a05238c1a3b.txt,67,bce0da5a1a8e6a98dfe0a19acf1793aa392512946d0bb5948b089833eba65e41
after,train,labels,dataset_clean/train/labels/143_png.rf.52273599d17524a935d00bf8ca2379c8.txt,68,3b50ae7db7ab21967dd40090adb5132090a340b2a6ccd9c132950c89336bfb64
after,train,labels,dataset_clean/train/labels/143_png.rf.bdfa2aee35b955f6c24d02bd523226a8.txt,68,3b50ae7db7ab21967dd40090adb5132090a340b2a6ccd9c132950c89336bfb64
after,train,labels,dataset_clean/train/labels/144_png.rf.0c9da227ca746a12ef318f095ff7d106.txt,61,9b30fcea6ebf8e441fe75281b86f511bdf48df59fb19038de38e2cebc702a4e6
after,train,labels,dataset_clean/train/labels/144_png.rf.708bce825981a4eeb48e9be672cd1e94.txt,54,76b58b1050a9bd4aa1e743766b0d604dae5c6a77662dd0aafde2f1fe789f1105
after,train,labels,dataset_clean/train/labels/144_png.rf.835a54afb4dcea9128300b01e2f630c2.txt,54,76b58b1050a9bd4aa1e743766b0d604dae5c6a77662dd0aafde2f1fe789f1105
after,train,labels,dataset_clean/train/labels/145_png.rf.27e426f37082f77ed03809518877fa49.txt,59,efd9843f39b8b653f4364c38f882d69a85d378666d6db9843232cfe583129579
after,train,labels,dataset_clean/train/labels/145_png.rf.aa782fcd2d21e601a2f9b790f63bfbc3.txt,59,efd9843f39b8b653f4364c38f882d69a85d378666d6db9843232cfe583129579
after,train,labels,dataset_clean/train/labels/145_png.rf.c69ff30fbc1c8846b682aea1049ea4bf.txt,59,8c4ef4c3c8ffdfaaf4b63a950ed7a510d3672e6e64255bda4783a98718d14be5
after,train,labels,dataset_clean/train/labels/146_png.rf.24474cbe378cae99461fc6442f45e142.txt,65,2ae2a0678cdf2f84a7b21935f5105030a96ee0478414801405c4166e5907d45c
after,train,labels,dataset_clean/train/labels/146_png.rf.56576f1c0a8c0f88ad790aa5e8f0d5d5.txt,65,2ae2a0678cdf2f84a7b21935f5105030a96ee0478414801405c4166e5907d45c
after,train,labels,dataset_clean/train/labels/146_png.rf.c1113d5acd8c9c63873b1bf081b44e16.txt,65,2ae2a0678cdf2f84a7b21935f5105030a96ee0478414801405c4166e5907d45c
after,train,labels,dataset_clean/train/labels/147_png.rf.4cb4abacaf68ca4bfcb3e82a37e75651.txt,60,502197bcd67937d83569da13b50838c45afd8568fe10f566e2f9141ba4e081e2
after,train,labels,dataset_clean/train/labels/147_png.rf.ab86ff936cc4ab25481e947ec55bb33b.txt,60,502197bcd67937d83569da13b50838c45afd8568fe10f566e2f9141ba4e081e2
after,train,labels,dataset_clean/train/labels/147_png.rf.f5cb664c2cf7e7f7c9517e74bb8eca40.txt,59,74793094361024a880f101a7b838353eebe335b59614b9a08bdba3e4113197ef
after,train,labels,dataset_clean/train/labels/148_png.rf.9bc1774f4a31fc5af7f5e08571c986f0.txt,57,475a82048fd307ea0b5e3b84de4b741201600ed3f0446c4a7a348118cca10325
after,train,labels,dataset_clean/train/labels/148_png.rf.aa25e76437add44b6259ba9c83d07402.txt,57,475a82048fd307ea0b5e3b84de4b741201600ed3f0446c4a7a348118cca10325
after,train,labels,dataset_clean/train/labels/148_png.rf.f9c20dbcb42f13f88b7f7edd6017f38e.txt,57,475a82048fd307ea0b5e3b84de4b741201600ed3f0446c4a7a348118cca10325
after,train,labels,dataset_clean/train/labels/149_png.rf.1323ed3cac5f12c5c676b9221f8a53c6.txt,59,f59235b5cd2504f901d602791837a0ebfb3df36a50c4ce96296cbb901e0143c1
after,train,labels,dataset_clean/train/labels/149_png.rf.f02917fcf35ccd2f4b85f198508043fe.txt,54,2090e4879a35303a26a4ac04d1b0ce2c75e3b5ddeac42e7ff8b26f1c4c2611dd
after,train,labels,dataset_clean/train/labels/149_png.rf.f4b3677741edd9f429a14197d7624e97.txt,54,2090e4879a35303a26a4ac04d1b0ce2c75e3b5ddeac42e7ff8b26f1c4c2611dd
after,train,labels,dataset_clean/train/labels/150_png.rf.7f564b3b8a8072fa92ab282ce9f8eed4.txt,60,ca7334fe5eb5a8569631003dce79521d6eb296e988fc5185a19e5c39a2d6f14e
after,train,labels,dataset_clean/train/labels/150_png.rf.85487a4de559f8558c07de407034d860.txt,52,5bd8dbccd02adc5b818e8a8647588d75056ee16d3ef70157f6ab1a82d037c790
after,train,labels,dataset_clean/train/labels/150_png.rf.de0b88bd9d926e46c15f1030f31c26d8.txt,60,ca7334fe5eb5a8569631003dce79521d6eb296e988fc5185a19e5c39a2d6f14e
after,train,labels,dataset_clean/train/labels/151_png.rf.6919074b7f39e1aba3196e5cc26086b6.txt,59,e8edb8d6f82c4fe8a3f163e8ef1204038417e4bb5e92d7874795ef24e318d449
after,train,labels,dataset_clean/train/labels/151_png.rf.a6d68cdfa0454cddf9370373171a6038.txt,59,591e2263872cfdcd62d5526427286a2d7e326349d4f7f1d3a98e8b0e2490a8f7
after,train,labels,dataset_clean/train/labels/151_png.rf.b7f23cc957c5f4a6b7c0cdca4acac617.txt,59,591e2263872cfdcd62d5526427286a2d7e326349d4f7f1d3a98e8b0e2490a8f7
after,train,labels,dataset_clean/train/labels/152_png.rf.7c20fc7f7393c09fd3a28e2685b39bd3.txt,60,755fb3dcc82605ebac8133a08a4aa72c554de1748bed5a859cac434a13c601f5
after,train,labels,dataset_clean/train/labels/152_png.rf.a96685c1e5c213269b051773d16c2cdc.txt,60,755fb3dcc82605ebac8133a08a4aa72c554de1748bed5a859cac434a13c601f5
after,train,labels,dataset_clean/train/labels/152_png.rf.c5c12bc18132a79ee1461a0fe77472f1.txt,60,755fb3dcc82605ebac8133a08a4aa72c554de1748bed5a859cac434a13c601f5
after,train,labels,dataset_clean/train/labels/153_png.rf.881700fa167f14ff1ebe3ba31d809d5e.txt,57,eed4b28e7b5c6a4f80e1724087fad973126beecc27083982c3886ede61db8968
after,train,labels,dataset_clean/train/labels/153_png.rf.9d0f83cbe32e1b9bed2a3eb3862f6505.txt,57,eed4b28e7b5c6a4f80e1724087fad973126beecc27083982c3886ede61db8968
after,train,labels,dataset_clean/train/labels/153_png.rf.d9bd292a8a4dd48af4c05a566b9a5389.txt,57,eed4b28e7b5c6a4f80e1724087fad973126beecc27083982c3886ede61db8968
after,train,labels,dataset_clean/train/labels/154_png.rf.3aec897166288292930ecc99153236e6.txt,53,1ece171ef1571e5a1e8f7dd160d4aa54bcfcd5091b8f85421437460c06962202
after,train,labels,dataset_clean/train/labels/154_png.rf.b7535b5751ac536f837013bee03fbfbf.txt,53,1ece171ef1571e5a1e8f7dd160d4aa54bcfcd5091b8f85421437460c06962202
after,train,labels,dataset_clean/train/labels/154_png.rf.ebe855ebbc4807ce485afde7a0a5b060.txt,53,1ece171ef1571e5a1e8f7dd160d4aa54bcfcd5091b8f85421437460c06962202
after,train,labels,dataset_clean/train/labels/155_png.rf.c2797fbc1a3575386742209ab16a937c.txt,63,58154d9f9f2fc7c7511aa6b41d096ae6c73c8a0bcf529ce658ace660bcaa454e
after,train,labels,dataset_clean/train/labels/155_png.rf.fe230854600008396696ba00aa9e8f83.txt,57,50175759110c34208463de8c8f34dae7855190cd7e6b0fdb5fe3e2099a698659
after,train,labels,dataset_clean/train/labels/155_png.rf.ff307a17cbef650cd5a5b0b2a68fe267.txt,57,50175759110c34208463de8c8f34dae7855190cd7e6b0fdb5fe3e2099a698659
after,train,labels,dataset_clean/train/labels/157_png.rf.199fb5e84305ffebe475f366c8f58cf4.txt,58,a16ddeecfcea16bf500bedcf365e02dd3cbb31a4046b9087269d2c77978a1f42
after,train,labels,dataset_clean/train/labels/157_png.rf.605eff6c70a135bbc41051630d9d035c.txt,65,63b5347173f220211bf2b7aeed0da9ee6d60ce0c2b895bb5bebaca0f1906fc9d
after,train,labels,dataset_clean/train/labels/157_png.rf.ac79cdb0b811b604683934e428653baa.txt,65,63b5347173f220211bf2b7aeed0da9ee6d60ce0c2b895bb5bebaca0f1906fc9d
after,train,labels,dataset_clean/train/labels/158_png.rf.260cc6ac6697a3e1ee2f2905f6c2823d.txt,66,75e603033f3feae53bb78e3e771d0dc9a34460ae0c6f3b44547a5cac08856362
after,train,labels,dataset_clean/train/labels/158_png.rf.832fb3b9d4a17abd86d9c4f2d6a8cc6d.txt,61,90879e3fe03b8614085430c01e8c740b1d1fefd1ff69b9c6fbaee7a12fd91f83
after,train,labels,dataset_clean/train/labels/158_png.rf.9f7196fc49457a1acbf4f56cc3af2e2e.txt,61,90879e3fe03b8614085430c01e8c740b1d1fefd1ff69b9c6fbaee7a12fd91f83
after,train,labels,dataset_clean/train/labels/159_png.rf.392c3d642ac756681440ee33cd421ef1.txt,65,b1b1591e325af5301771fcfa4f2c074c8f964c380745c2097b657f30061bc275
after,train,labels,dataset_clean/train/labels/159_png.rf.c0a952f033a787bec6020e417299dbeb.txt,65,b1b1591e325af5301771fcfa4f2c074c8f964c380745c2097b657f30061bc275
after,train,labels,dataset_clean/train/labels/159_png.rf.cedec3b7d94c8efc41ce21ec19a7253f.txt,65,b1b1591e325af5301771fcfa4f2c074c8f964c380745c2097b657f30061bc275
after,train,labels,dataset_clean/train/labels/15_jpg.rf.4c1e5cd3b661c788d0594a8ef2195fcd.txt,77,f191e6f90064ab84ca8728f4d42a292e49dbab393bc59134b8be6a05f69f1952
after,train,labels,dataset_clean/train/labels/15_jpg.rf.b17d655da1ae2f94c19d4308235cdac9.txt,77,f191e6f90064ab84ca8728f4d42a292e49dbab393bc59134b8be6a05f69f1952
after,train,labels,dataset_clean/train/labels/15_jpg.rf.c294799a533cd68bc882ffffb237ffc3.txt,45,dff454951d4987233f3edf7f26134a89229ecd470cd3112d95b083a6fda4f2fa
after,train,labels,dataset_clean/train/labels/15_jpg.rf.d0e34f79d386a12b379b4b81ea6f57c8.txt,45,dff454951d4987233f3edf7f26134a89229ecd470cd3112d95b083a6fda4f2fa
after,train,labels,dataset_clean/train/labels/15_jpg.rf.e06cf710c9bce99a210da8aa7b400255.txt,76,3e1e30445cd2c87feea1551f12f1af00f8272b12f156c6bd74ffbbc608735e03
after,train,labels,dataset_clean/train/labels/15_jpg.rf.f4c053e7f4600fe196e9285845a98d4c.txt,45,ae899b9711ec3a5a37008e660a965fb20172decccf98b804b71d7d55b675a2ed
after,train,labels,dataset_clean/train/labels/160_png.rf.4f35b47aa3902518341bea8f99061a16.txt,68,382dda3f403879078fc0fb089ffd216386cd881d4514cc762195304755be130f
after,train,labels,dataset_clean/train/labels/160_png.rf.a1014e1f1599384c2b761777e3c0307e.txt,67,f9c13d31df3a06cc586709103efaa360c9b09337d271edf2c0ec94e87a52de02
after,train,labels,dataset_clean/train/labels/160_png.rf.d0198cf3d90002b9c3d7bb5b5ddd99ff.txt,68,382dda3f403879078fc0fb089ffd216386cd881d4514cc762195304755be130f
